altitude,cadence,distance,grade_smooth,heartrate,lat,lng,moving,time,velocity_smooth,watts,id,temperature
10.4,67,8.254100000000001,0,125,-11.646708,166.948894,TRUE,1001,31.1544,140,10253260652,kald
10.4,67,8.2627,0,124,-11.646644,166.94885,TRUE,1002,31.082400000000003,145,10253260652,kald
10.4,69,8.2712,0,124,-11.64658,166.948807,TRUE,1003,30.9888,144,10253260652,kald
10.4,69,8.2797,0,124,-11.646516,166.948763,TRUE,1004,30.880799999999997,144,10253260652,kald
10.4,69,8.288200000000002,0,124,-11.646452,166.94872,TRUE,1005,30.7656,143,10253260652,kald
10.4,70,8.296700000000001,0,123,-11.646389,166.948676,TRUE,1006,30.650399999999998,143,10253260652,kald
10.4,70,8.3051,0,123,-11.646326,166.948633,TRUE,1007,30.5352,144,10253260652,kald
10.4,67,8.3135,0,123,-11.646263,166.94859,TRUE,1008,30.434400000000004,148,10253260652,kald
10.4,67,8.3219,0,124,-11.6462,166.948547,TRUE,1009,30.340800000000005,144,10253260652,kald
10.4,67,8.330200000000001,0,125,-11.646138,166.948504,TRUE,1010,30.2544,147,10253260652,kald
10.4,66,8.3386,0,126,-11.646075,166.948462,TRUE,1011,30.168000000000003,144,10253260652,kald
10.4,66,8.3469,0,127,-11.646013,166.948419,TRUE,1012,30.088800000000003,146,10253260652,kald
10.4,66,8.3552,0,128,-11.645951,166.948377,TRUE,1013,30.024,141,10253260652,kald
10.4,66,8.3635,0,130,-11.645889,166.948334,TRUE,1014,29.952,148,10253260652,kald
10.4,66,8.3717,-0.6,130,-11.645827,166.948292,TRUE,1015,29.880000000000003,145,10253260652,kald
10.4,66,8.38,-0.6,128,-11.645765,166.94825,TRUE,1016,29.822400000000002,141,10253260652,kald
10.2,66,8.388200000000001,-0.6,128,-11.645703,166.948207,TRUE,1017,29.786399999999997,146,10253260652,kald
10.2,68,8.3965,-0.6,128,-11.645641,166.948164,TRUE,1018,29.786399999999997,138,10253260652,kald
10.2,68,8.4049,-0.6,128,-11.64558,166.94812,TRUE,1019,29.822400000000002,145,10253260652,kald
10.2,68,8.4133,-1.2,127,-11.645531,166.948061,TRUE,1020,29.923199999999998,145,10253260652,kald
10,68,8.4218,-1.7,126,-11.645491,166.947994,TRUE,1021,30.1392,146,10253260652,kald
9.8,68,8.4306,-1.7,127,-11.645452,166.947925,TRUE,1022,30.492000000000004,144,10253260652,kald
9.6,68,8.4395,0,127,-11.645407,166.947857,TRUE,1023,30.938399999999998,146,10253260652,kald
9.6,68,8.4485,1.7,127,-11.645341,166.94781,TRUE,1024,31.428,145,10253260652,kald
10,68,8.4573,3.5,126,-11.645264,166.94782,TRUE,1025,31.7232,145,10253260652,kald
10.4,68,8.4657,5,127,-11.645202,166.947863,TRUE,1026,31.543200000000002,144,10253260652,kald
10.8,68,8.4735,5.3,129,-11.645153,166.947914,TRUE,1027,30.859199999999998,140,10253260652,kald
11.2,66,8.480799999999999,5.6,130,-11.645113,166.947968,TRUE,1028,29.707200000000004,143,10253260652,kald
11.6,66,8.4876,6,128,-11.645079,166.94802,TRUE,1029,28.152,144,10253260652,kald
12,67,8.494,6.4,126,-11.645052,166.948072,TRUE,1030,26.4312,146,10253260652,kald
12.4,67,8.5,6,126,-11.645024,166.94812,TRUE,1031,24.768,144,10253260652,kald
12.8,67,8.505700000000001,6.4,124,-11.644999,166.948164,TRUE,1032,23.2056,145,10253260652,kald
13,67,8.511,5.8,123,-11.644976,166.948207,TRUE,1033,21.729599999999998,145,10253260652,kald
13.4,67,8.5159,5.2,123,-11.644955,166.948247,TRUE,1034,20.3688,147,10253260652,kald
13.6,66,8.5206,5.5,126,-11.644936,166.948285,TRUE,1035,19.1088,141,10253260652,kald
13.8,66,8.525,4.7,126,-11.644918,166.948321,TRUE,1036,17.9568,141,10253260652,kald
14,66,8.5291,4.9,129,-11.644901,166.948355,TRUE,1037,16.8912,140,10253260652,kald
14.2,66,8.533100000000001,5.2,129,-11.644885,166.948388,TRUE,1038,15.926400000000001,147,10253260652,kald
14.4,66,8.5368,5.4,127,-11.64487,166.948418,TRUE,1039,15.055200000000001,144,10253260652,kald
14.6,67,8.5404,5.7,126,-11.644855,166.948448,TRUE,1040,14.2704,141,10253260652,kald
14.8,67,8.5438,5.9,125,-11.644842,166.948476,TRUE,1041,13.5792,143,10253260652,kald
15,67,8.5472,6.1,124,-11.644828,166.948503,TRUE,1042,12.9816,149,10253260652,kald
15.2,65,8.5504,6.3,123,-11.644815,166.94853,TRUE,1043,12.4632,146,10253260652,kald
15.4,65,8.5535,6.4,124,-11.644803,166.948556,TRUE,1044,12.024,150,10253260652,kald
15.6,64,8.5566,6.5,126,-11.644791,166.948581,TRUE,1045,11.664000000000001,146,10253260652,kald
15.8,64,8.5596,6.7,129,-11.644779,166.948606,TRUE,1046,11.3688,141,10253260652,kald
16,64,8.5626,5.1,129,-11.644767,166.94863,TRUE,1047,11.116800000000001,136,10253260652,kald
16.2,64,8.5655,5.2,130,-11.644756,166.948654,TRUE,1048,10.8936,151,10253260652,kald
16.2,64,8.5684,5.5,130,-11.644745,166.948678,TRUE,1049,10.7136,145,10253260652,kald
16.4,0,8.571299999999999,4,130,-11.644733,166.948702,TRUE,1050,10.5552,0,10253260652,kald
16.6,29,8.5735,6.7,130,-11.644724,166.94872,TRUE,1051,9.943200000000001,157,10253260652,kald
16.6,35,8.5756,5.2,128,-11.644715,166.948737,TRUE,1052,9.3312,175,10253260652,kald
16.8,37,8.5779,5,128,-11.644706,166.948756,TRUE,1053,8.8848,144,10253260652,kald
17,18,8.5803,6.4,127,-11.644696,166.948776,TRUE,1054,8.5896,144,10253260652,kald
17,18,8.5829,5.8,127,-11.644686,166.948797,TRUE,1055,8.359200000000001,142,10253260652,kald
17.2,18,8.5855,3.8,129,-11.644677,166.948819,TRUE,1056,8.6688,141,10253260652,kald
17.4,29,8.5882,5.6,130,-11.644667,166.948841,TRUE,1057,9.0576,153,10253260652,kald
17.4,29,8.5909,5.5,131,-11.644657,166.948864,TRUE,1058,9.3672,142,10253260652,kald
17.6,29,8.5936,5.5,131,-11.644646,166.948886,TRUE,1059,9.5472,133,10253260652,kald
17.8,44,8.5963,5.4,131,-11.644635,166.948909,TRUE,1060,9.6912,150,10253260652,kald
18,44,8.5991,5.4,129,-11.644623,166.948931,TRUE,1061,9.8208,150,10253260652,kald
18,44,8.601899999999999,5.4,128,-11.644612,166.948954,TRUE,1062,9.9288,141,10253260652,kald
18.2,52,8.604700000000001,5.4,126,-11.6446,166.948977,TRUE,1063,9.9864,73,10253260652,kald
18.4,52,8.6074,5.5,126,-11.644589,166.948999,TRUE,1064,9.9648,146,10253260652,kald
18.6,52,8.6102,5.5,125,-11.644577,166.949021,TRUE,1065,9.957600000000001,146,10253260652,kald
18.6,58,8.6129,5.4,124,-11.644566,166.949043,TRUE,1066,9.936,140,10253260652,kald
18.8,58,8.6157,5.4,124,-11.644554,166.949066,TRUE,1067,9.9216,140,10253260652,kald
19,58,8.6185,5.3,123,-11.644542,166.949089,TRUE,1068,9.9216,154,10253260652,kald
19.2,62,8.6214,5.3,124,-11.644531,166.949112,TRUE,1069,10.0368,142,10253260652,kald
19.2,62,8.6243,5.2,123,-11.644519,166.949135,TRUE,1070,10.1448,145,10253260652,kald
19.4,62,8.6271,3.5,123,-11.644506,166.949158,TRUE,1071,10.224,144,10253260652,kald
19.6,65,8.63,5.2,123,-11.644492,166.949181,TRUE,1072,10.3104,143,10253260652,kald
19.6,65,8.633,5.1,123,-11.644478,166.949204,TRUE,1073,10.404,144,10253260652,kald
19.8,65,8.6359,5.1,124,-11.644465,166.949227,TRUE,1074,10.4544,145,10253260652,kald
20,66,8.6389,5,123,-11.644451,166.94925,TRUE,1075,10.519200000000001,145,10253260652,kald
20.2,66,8.6419,5,123,-11.644437,166.949273,TRUE,1076,10.6056,143,10253260652,kald
20.2,66,8.6449,5,124,-11.644423,166.949297,TRUE,1077,10.6704,145,10253260652,kald
20.4,66,8.6479,4.9,123,-11.644408,166.94932,TRUE,1078,10.7424,146,10253260652,kald
20.6,66,8.651,4.9,124,-11.644393,166.949344,TRUE,1079,10.836,144,10253260652,kald
20.8,66,8.654,4.8,124,-11.644378,166.949368,TRUE,1080,10.9224,144,10253260652,kald
20.8,67,8.657200000000001,4.8,123,-11.644363,166.949392,TRUE,1081,11.008799999999999,145,10253260652,kald
21,67,8.6603,3.2,125,-11.644347,166.949415,TRUE,1082,11.1096,140,10253260652,kald
21.2,67,8.6634,4.7,124,-11.644331,166.949439,TRUE,1083,11.196,145,10253260652,kald
21.2,67,8.6666,4.7,125,-11.644315,166.949463,TRUE,1084,11.282399999999999,151,10253260652,kald
21.4,68,8.669799999999999,4.7,124,-11.644298,166.949487,TRUE,1085,11.376000000000001,132,10253260652,kald
21.6,68,8.6731,4.6,124,-11.644281,166.949511,TRUE,1086,11.4624,137,10253260652,kald
21.8,68,8.6763,4.6,125,-11.644263,166.949535,TRUE,1087,11.556000000000001,147,10253260652,kald
21.8,67,8.6797,3,125,-11.644244,166.949559,TRUE,1088,11.6712,145,10253260652,kald
22,67,8.683,3,125,-11.644225,166.949583,TRUE,1089,11.8008,139,10253260652,kald
22,67,8.686399999999999,4.4,127,-11.644206,166.949606,TRUE,1090,11.9376,148,10253260652,kald
22.2,66,8.6899,2.8,126,-11.644185,166.94963,TRUE,1091,12.1104,140,10253260652,kald
22.4,66,8.6934,4.2,126,-11.644163,166.949654,TRUE,1092,12.3048,146,10253260652,kald
22.4,66,8.697,2.7,126,-11.644141,166.949678,TRUE,1093,12.528,140,10253260652,kald
22.6,66,8.7008,2.6,125,-11.644116,166.949701,TRUE,1094,12.7872,148,10253260652,kald
22.6,66,8.704600000000001,2.6,125,-11.644089,166.949723,TRUE,1095,13.0824,145,10253260652,kald
22.8,66,8.7085,1.2,124,-11.644061,166.949745,TRUE,1096,13.428,140,10253260652,kald
22.8,66,8.7126,2.4,124,-11.64403,166.949766,TRUE,1097,13.8312,145,10253260652,kald
22.8,66,8.716899999999999,1.1,123,-11.643997,166.949787,TRUE,1098,14.2992,144,10253260652,kald
23,66,8.7214,1.1,124,-11.643962,166.949806,TRUE,1099,14.8392,148,10253260652,kald
23,66,8.726,1,124,-11.643924,166.949825,TRUE,1100,15.4512,131,10253260652,kald
23,66,8.7309,-1,122,-11.643884,166.949843,TRUE,1101,16.1208,154,10253260652,kald
23,66,8.7361,-0.9,123,-11.64384,166.949859,TRUE,1102,16.8624,140,10253260652,kald
22.8,66,8.7415,-0.9,122,-11.643794,166.949873,TRUE,1103,17.676000000000002,147,10253260652,kald
22.8,66,8.747200000000001,-1.7,122,-11.643744,166.949885,TRUE,1104,18.5616,145,10253260652,kald
22.8,66,8.753200000000001,-1.6,123,-11.64369,166.949895,TRUE,1105,19.519199999999998,153,10253260652,kald
22.6,66,8.7595,-1.6,122,-11.643634,166.949903,TRUE,1106,20.5488,147,10253260652,kald
22.4,66,8.7661,-2.2,123,-11.643575,166.949909,TRUE,1107,21.6216,55,10253260652,kald
22.4,66,8.773,-2.8,123,-11.643513,166.949912,TRUE,1108,22.68,105,10253260652,kald
22.2,66,8.780100000000001,-2.7,123,-11.643448,166.949911,TRUE,1109,23.731199999999998,96,10253260652,kald
21.8,66,8.787600000000001,-3.9,123,-11.64338,166.949908,TRUE,1110,24.804,109,10253260652,kald
21.6,66,8.795399999999999,-3.8,123,-11.64331,166.949904,TRUE,1111,25.8912,42,10253260652,kald
21.2,66,8.8035,-3.6,123,-11.643237,166.949897,TRUE,1112,26.9496,82,10253260652,kald
21,66,8.812,-4,123,-11.643162,166.949886,TRUE,1113,28.08,311,10253260652,kald
20.6,66,8.8209,-4.4,125,-11.643083,166.949871,TRUE,1114,29.340000000000003,49,10253260652,kald
20.2,66,8.830200000000001,-4.7,125,-11.643001,166.949852,TRUE,1115,30.6288,120,10253260652,kald
19.6,38,8.839799999999999,-5.1,125,-11.642918,166.949827,TRUE,1116,31.953599999999998,192,10253260652,kald
19.2,38,8.8499,-5.3,126,-11.642832,166.949796,TRUE,1117,33.379200000000004,204,10253260652,kald
18.6,38,8.8604,-5.1,126,-11.642747,166.949755,TRUE,1118,34.8768,153,10253260652,kald
18,31,8.8713,-5.8,126,-11.64267,166.949693,TRUE,1119,36.3168,151,10253260652,kald
17.4,31,8.8826,-6.1,127,-11.642622,166.949602,TRUE,1120,37.7856,141,10253260652,kald
16.6,31,8.8944,-5.9,127,-11.642602,166.949497,TRUE,1121,39.2976,141,10253260652,kald
15.8,52,8.9065,-6.1,127,-11.642605,166.949386,TRUE,1122,40.7952,142,10253260652,kald
15.2,52,8.919,-5.6,128,-11.642622,166.949273,TRUE,1123,42.2064,142,10253260652,kald
14.4,52,8.931799999999999,-4.7,127,-11.642651,166.949161,TRUE,1124,43.524,153,10253260652,kald
13.8,55,8.944700000000001,-4.2,127,-11.642689,166.949049,TRUE,1125,44.7048,149,10253260652,kald
13.4,55,8.957799999999999,-3.1,126,-11.642735,166.948938,TRUE,1126,45.6696,146,10253260652,kald
13,61,8.971,-1.9,125,-11.64279,166.948832,TRUE,1127,46.382400000000004,145,10253260652,kald
12.8,61,8.984,-0.8,124,-11.642866,166.948741,TRUE,1128,46.8144,144,10253260652,kald
12.8,65,8.9969,0.4,124,-11.642956,166.948667,TRUE,1129,46.8936,145,10253260652,kald
13,65,9.0094,1.2,124,-11.643052,166.948606,TRUE,1130,46.583999999999996,145,10253260652,kald
13.2,65,9.021600000000001,1.7,125,-11.643149,166.948553,TRUE,1131,45.9072,146,10253260652,kald
13.4,68,9.033299999999999,2.2,125,-11.643244,166.948503,TRUE,1132,44.9136,147,10253260652,kald
13.6,68,9.0447,2.7,126,-11.643334,166.948454,TRUE,1133,43.6896,144,10253260652,kald
14,69,9.0557,2.8,127,-11.643414,166.948394,TRUE,1134,42.3432,144,10253260652,kald
14.4,69,9.0663,3.4,126,-11.643455,166.948309,TRUE,1135,40.9536,149,10253260652,kald
14.6,69,9.0762,3,127,-11.643432,166.948222,TRUE,1136,39.3192,145,10253260652,kald
15,69,9.0861,2.6,127,-11.643384,166.948146,TRUE,1137,37.9728,144,10253260652,kald
15.2,69,9.0957,2.6,126,-11.643327,166.948079,TRUE,1138,36.7056,148,10253260652,kald
15.4,69,9.1051,2.2,126,-11.643267,166.94802,TRUE,1139,35.5392,146,10253260652,kald
15.6,69,9.1142,1.6,126,-11.643205,166.947964,TRUE,1140,34.5096,141,10253260652,kald
15.8,68,9.1232,0.6,127,-11.643143,166.94791,TRUE,1141,33.8688,140,10253260652,kald
15.8,68,9.132100000000001,-2.2,127,-11.643082,166.947857,TRUE,1142,33.156000000000006,144,10253260652,kald
15.6,68,9.141,-5.4,127,-11.643022,166.947803,TRUE,1143,32.6448,145,10253260652,kald
14.8,67,9.1503,-5.1,127,-11.642953,166.947754,TRUE,1144,32.5872,145,10253260652,kald
13.8,67,9.1605,-2.5,126,-11.64287,166.947715,TRUE,1145,33.336,144,10253260652,kald
13.8,67,9.171299999999999,1.5,128,-11.642788,166.947661,TRUE,1146,34.6392,138,10253260652,kald
14.6,67,9.181799999999999,4,127,-11.642718,166.947597,TRUE,1147,35.74080000000001,148,10253260652,kald
15.4,67,9.1914,3.7,127,-11.642639,166.947569,TRUE,1148,36.2376,145,10253260652,kald
15.4,68,9.2005,1.6,126,-11.642568,166.94761,TRUE,1149,36.0936,138,10253260652,kald
15.2,68,9.2096,-1.1,126,-11.64251,166.947669,TRUE,1150,35.3016,140,10253260652,kald
15.2,68,9.2188,-1.6,126,-11.642454,166.947732,TRUE,1151,34.2,139,10253260652,kald
15,66,9.228299999999999,-1.1,126,-11.642399,166.947798,TRUE,1152,33.480000000000004,151,10253260652,kald
14.8,66,9.2378,-1,124,-11.642343,166.947865,TRUE,1153,33.4656,145,10253260652,kald
14.8,65,9.2475,-0.5,125,-11.642278,166.947924,TRUE,1154,33.897600000000004,143,10253260652,kald
14.8,65,9.257299999999999,0,125,-11.642198,166.947959,TRUE,1155,34.3584,144,10253260652,kald
14.8,65,9.267,0,127,-11.642111,166.947973,TRUE,1156,34.6536,147,10253260652,kald
14.8,65,9.2766,0,127,-11.642025,166.947984,TRUE,1157,34.7832,145,10253260652,kald
14.8,65,9.286200000000001,-0.5,126,-11.641956,166.948033,TRUE,1158,34.776,145,10253260652,kald
14.8,66,9.2958,-0.5,126,-11.641922,166.948114,TRUE,1159,34.7184,145,10253260652,kald
14.6,66,9.305399999999999,-1,128,-11.641903,166.9482,TRUE,1160,34.668000000000006,143,10253260652,kald
14.6,66,9.3152,-2,128,-11.641887,166.948288,TRUE,1161,34.7112,144,10253260652,kald
14.4,66,9.325,-2,128,-11.641868,166.948376,TRUE,1162,34.891200000000005,146,10253260652,kald
14,66,9.3351,-3.4,128,-11.641834,166.948461,TRUE,1163,35.2152,144,10253260652,kald
13.8,67,9.3453,-4.3,128,-11.641788,166.948542,TRUE,1164,35.676,147,10253260652,kald
13.2,67,9.3559,-4.2,128,-11.641735,166.948623,TRUE,1165,36.3312,148,10253260652,kald
12.6,67,9.3668,-4.5,127,-11.641677,166.948703,TRUE,1166,37.1736,158,10253260652,kald
12.2,67,9.378,-3.6,127,-11.641612,166.948781,TRUE,1167,38.152800000000006,147,10253260652,kald
11.8,67,9.3895,-1.3,127,-11.641534,166.94885,TRUE,1168,39.1608,144,10253260652,kald
11.6,68,9.401,1.3,127,-11.641441,166.948896,TRUE,1169,40.0752,147,10253260652,kald
12,68,9.4123,3.7,127,-11.64134,166.948911,TRUE,1170,40.5936,145,10253260652,kald
12.8,69,9.423,6.3,127,-11.641244,166.948903,TRUE,1171,40.464,141,10253260652,kald
13.4,69,9.433,6.7,127,-11.641156,166.94888,TRUE,1172,39.607200000000006,149,10253260652,kald
14.2,69,9.4423,6.1,127,-11.641078,166.948848,TRUE,1173,38.080799999999996,144,10253260652,kald
14.6,69,9.451,5.3,127,-11.64101,166.948807,TRUE,1174,36.043200000000006,146,10253260652,kald
15,69,9.459299999999999,3.1,127,-11.640954,166.948758,TRUE,1175,33.8256,147,10253260652,kald
15.2,69,9.4672,1.9,127,-11.640906,166.948704,TRUE,1176,31.8024,147,10253260652,kald
15.2,69,9.475,1.3,127,-11.640866,166.948646,TRUE,1177,30.1752,144,10253260652,kald
15.2,71,9.4826,0.6,126,-11.640831,166.948585,TRUE,1178,29.016000000000002,145,10253260652,kald
15.4,71,9.4903,0,126,-11.640801,166.948521,TRUE,1179,28.296000000000003,145,10253260652,kald
15.4,71,9.498,0,125,-11.640776,166.948455,TRUE,1180,27.936,138,10253260652,kald
15.2,71,9.5059,-1.3,126,-11.640758,166.948386,TRUE,1181,27.864,145,10253260652,kald
15.2,71,9.5139,-2.5,125,-11.64075,166.948314,TRUE,1182,28.0224,149,10253260652,kald
15,69,9.5221,-3.6,125,-11.640761,166.94824,TRUE,1183,28.3824,147,10253260652,kald
14.6,69,9.5306,-5.1,126,-11.640803,166.948176,TRUE,1184,28.987199999999998,145,10253260652,kald
14,69,9.5396,-5.9,126,-11.640867,166.948125,TRUE,1185,29.8944,145,10253260652,kald
13.4,69,9.549100000000001,-6.1,126,-11.640942,166.948083,TRUE,1186,31.14,141,10253260652,kald
12.8,69,9.559299999999999,-5.8,126,-11.641025,166.948044,TRUE,1187,32.6808,144,10253260652,kald
12.2,68,9.5699,-4.6,127,-11.641113,166.948004,TRUE,1188,34.452000000000005,147,10253260652,kald
11.6,68,9.581,-2.3,127,-11.641199,166.947954,TRUE,1189,36.2808,144,10253260652,kald
11.4,67,9.5922,0,127,-11.641254,166.947869,TRUE,1190,37.9224,146,10253260652,kald
11.8,67,9.603299999999999,2.8,127,-11.641258,166.947768,TRUE,1191,39.016799999999996,145,10253260652,kald
12.2,67,9.6139,4.9,126,-11.641241,166.947673,TRUE,1192,39.312,144,10253260652,kald
12.8,67,9.6238,5.2,126,-11.641223,166.947584,TRUE,1193,38.7936,138,10253260652,kald
13.4,67,9.6331,5.5,126,-11.641212,166.947499,TRUE,1194,37.5336,150,10253260652,kald
13.8,67,9.6418,4.7,125,-11.64122,166.94742,TRUE,1195,35.712,146,10253260652,kald
14.2,67,9.6501,3.6,124,-11.641256,166.947354,TRUE,1196,33.7032,144,10253260652,kald
14.4,69,9.658100000000001,2.5,124,-11.641309,166.947304,TRUE,1197,31.8816,145,10253260652,kald
14.6,69,9.666,1.9,124,-11.641369,166.947265,TRUE,1198,30.376800000000003,145,10253260652,kald
14.6,69,9.6738,1.3,125,-11.641431,166.947232,TRUE,1199,29.268000000000004,147,10253260652,kald
14.8,71,9.6815,1.3,125,-11.641495,166.947203,TRUE,1200,28.5624,145,10253260652,kald
14.8,71,9.6893,1.3,127,-11.64156,166.947177,TRUE,1201,28.1952,146,10253260652,kald
15,70,9.697,1.3,126,-11.641626,166.947151,TRUE,1202,28.008000000000003,147,10253260652,kald
15,70,9.704799999999999,1.3,127,-11.641691,166.947125,TRUE,1203,27.936,145,10253260652,kald
15.2,71,9.7125,0.6,127,-11.641753,166.947093,TRUE,1204,27.9072,146,10253260652,kald
15.2,71,9.7202,0.6,126,-11.641806,166.947048,TRUE,1205,27.8496,144,10253260652,kald
15.2,71,9.7279,0,125,-11.641841,166.946988,TRUE,1206,27.791999999999998,145,10253260652,kald
15.2,71,9.735700000000001,0,125,-11.641833,166.946918,TRUE,1207,27.864,145,10253260652,kald
15.2,71,9.7437,0.6,125,-11.641788,166.946863,TRUE,1208,28.000799999999998,137,10253260652,kald
15.2,69,9.7515,0.6,125,-11.64173,166.946822,TRUE,1209,28.1016,145,10253260652,kald
15.4,69,9.7593,1.3,125,-11.641669,166.946785,TRUE,1210,28.1952,149,10253260652,kald
15.4,69,9.767100000000001,1.3,129,-11.641609,166.946749,TRUE,1211,28.2528,152,10253260652,kald
15.6,70,9.774899999999999,0.6,129,-11.641554,166.946705,TRUE,1212,28.1664,146,10253260652,kald
15.6,70,9.7826,0,130,-11.641522,166.946643,TRUE,1213,28.0224,147,10253260652,kald
15.6,71,9.7904,-0.6,128,-11.641524,166.946573,TRUE,1214,27.9576,147,10253260652,kald
15.4,71,9.798200000000001,-1.3,128,-11.641548,166.946505,TRUE,1215,27.9936,145,10253260652,kald
15.4,73,9.8059,-1.9,126,-11.641576,166.94644,TRUE,1216,27.936,146,10253260652,kald
15.2,73,9.814,-1.8,125,-11.641591,166.946369,TRUE,1217,28.2024,138,10253260652,kald
15,75,9.8224,-2.4,126,-11.641549,166.946308,TRUE,1218,28.6632,146,10253260652,kald
14.8,75,9.831,-2.3,125,-11.641482,166.946268,TRUE,1219,29.289599999999997,145,10253260652,kald
14.6,75,9.8399,-2.2,125,-11.64141,166.946233,TRUE,1220,30.002399999999998,146,10253260652,kald
14.4,75,9.849,-2.2,122,-11.641334,166.946202,TRUE,1221,30.9888,148,10253260652,kald
14.2,76,9.8582,-2.1,124,-11.641255,166.946174,TRUE,1222,31.8024,144,10253260652,kald
14,76,9.8676,-2.1,124,-11.641174,166.946149,TRUE,1223,32.5368,145,10253260652,kald
13.8,77,9.8771,-2.1,124,-11.64109,166.946128,TRUE,1224,33.1848,145,10253260652,kald
13.6,77,9.8868,-2.1,124,-11.641004,166.946112,TRUE,1225,33.7824,146,10253260652,kald
13.4,77,9.896600000000001,-2,126,-11.640916,166.946102,TRUE,1226,34.315200000000004,147,10253260652,kald
13.2,78,9.9065,-1.5,127,-11.640827,166.946103,TRUE,1227,34.7976,152,10253260652,kald
13,78,9.9165,-0.5,127,-11.640739,166.946121,TRUE,1228,35.208,150,10253260652,kald
13,80,9.9264,0.5,126,-11.640655,166.946155,TRUE,1229,35.496,153,10253260652,kald
13.2,80,9.936200000000001,1,126,-11.64058,166.946202,TRUE,1230,35.5752,145,10253260652,kald
13.4,81,9.945799999999998,1,125,-11.640515,166.94626,TRUE,1231,35.431200000000004,146,10253260652,kald
13.4,81,9.9553,0.5,127,-11.640458,166.946324,TRUE,1232,35.0856,149,10253260652,kald
13.4,79,9.9646,-0.5,127,-11.640407,166.946392,TRUE,1233,34.6248,152,10253260652,kald
13.4,79,9.9739,-1.1,127,-11.640359,166.946462,TRUE,1234,34.1424,150,10253260652,kald
13.2,79,9.9832,-1.6,126,-11.640313,166.946533,TRUE,1235,33.7968,149,10253260652,kald
13,79,9.9926,-2.1,126,-11.640268,166.946606,TRUE,1236,33.6456,146,10253260652,kald
12.8,79,10.0021,-2.1,126,-11.640225,166.946681,TRUE,1237,33.7176,144,10253260652,kald
12.6,79,10.0118,-2.1,125,-11.640185,166.94676,TRUE,1238,33.976800000000004,146,10253260652,kald
12.4,77,10.021600000000001,-2.5,126,-11.640146,166.946841,TRUE,1239,34.3656,145,10253260652,kald
12.2,77,10.031600000000001,-2.5,126,-11.640109,166.946924,TRUE,1240,34.8552,144,10253260652,kald
