"","altitude","cadence","distance","grade_smooth","heartrate","lat","lng","moving","time","velocity_smooth","watts","id"
"1725",0.6,86,13.4176,0,154,-11.690239,166.925036,TRUE,1724,34.812,187,10328480057
"1726",0.6,88,13.427,0,154,-11.690322,166.925057,TRUE,1725,34.6032,192,10328480057
"1727",0.6,88,13.4366,0,154,-11.690404,166.925079,TRUE,1726,34.5456,199,10328480057
"1728",0.6,90,13.4461,0,154,-11.690484,166.925111,TRUE,1727,34.3656,199,10328480057
"1729",0.6,90,13.4555,0,154,-11.69056,166.925143,TRUE,1728,34.2648,198,10328480057
"1730",0.6,89,13.4651,0,154,-11.690636,166.925186,TRUE,1729,34.1928,196,10328480057
"1731",0.6,89,13.4746,-0.5,154,-11.690707,166.92524,TRUE,1730,34.2144,198,10328480057
"1732",0.6,89,13.484,-0.5,154,-11.690775,166.925293,TRUE,1731,34.1424,198,10328480057
"1733",0.4,89,13.4936,-0.5,154,-11.690836,166.925358,TRUE,1732,34.2072,197,10328480057
"1734",0.4,90,13.5032,-0.5,154,-11.690885,166.925422,TRUE,1733,34.344,194,10328480057
"1735",0.4,91,13.5126,0,155,-11.690922,166.925497,TRUE,1734,34.2216,193,10328480057
"1736",0.4,91,13.5223,0,154,-11.69095,166.925583,TRUE,1735,34.38,194,10328480057
"1737",0.4,91,13.5319,0,154,-11.690974,166.925658,TRUE,1736,34.4952,194,10328480057
"1738",0.4,91,13.5415,0,153,-11.690997,166.925755,TRUE,1737,34.4664,192,10328480057
"1739",0.4,91,13.5511,0,154,-11.691026,166.92583,TRUE,1738,34.5096,196,10328480057
"1740",0.4,91,13.5608,0,154,-11.691064,166.925926,TRUE,1739,34.6824,197,10328480057
"1741",0.4,91,13.5705,0,155,-11.691105,166.926001,TRUE,1740,34.7328,197,10328480057
"1742",0.4,91,13.5803,0,155,-11.69115,166.926076,TRUE,1741,34.848,198,10328480057
"1743",0.4,92,13.59,0,155,-11.691193,166.926152,TRUE,1742,34.9488,195,10328480057
"1744",0.4,92,13.5998,0,155,-11.691235,166.926227,TRUE,1743,35.1,193,10328480057
"1745",0.4,91,13.6094,0.5,156,-11.691268,166.926302,TRUE,1744,34.9848,194,10328480057
"1746",0.4,90,13.6191,0.5,156,-11.691286,166.926398,TRUE,1745,34.9848,192,10328480057
"1747",0.6,90,13.6286,1.1,157,-11.691284,166.926484,TRUE,1746,34.7832,189,10328480057
"1748",0.6,90,13.638,1.6,156,-11.691264,166.926559,TRUE,1747,34.5024,191,10328480057
"1749",0.8,90,13.6473,1.6,157,-11.691231,166.926645,TRUE,1748,34.1424,197,10328480057
"1750",1,90,13.6564,2.2,157,-11.691191,166.92672,TRUE,1749,33.8256,197,10328480057
"1751",1.2,90,13.6654,1.7,157,-11.691146,166.926795,TRUE,1750,33.2784,193,10328480057
"1752",1.4,90,13.6742,1.7,157,-11.691096,166.926849,TRUE,1751,32.796,198,10328480057
"1753",1.4,90,13.683,1.7,157,-11.691044,166.926913,TRUE,1752,32.4144,197,10328480057
"1754",1.6,89,13.6915,1.2,157,-11.690991,166.926956,TRUE,1753,31.824,198,10328480057
"1755",1.8,89,13.6999,1.8,157,-11.690938,166.927021,TRUE,1754,31.3344,193,10328480057
"1756",1.8,90,13.7084,1.2,157,-11.690881,166.927085,TRUE,1755,30.9816,192,10328480057
"1757",2,90,13.7166,1.2,157,-11.690825,166.927128,TRUE,1756,30.5568,193,10328480057
"1758",2,90,13.725,1.2,156,-11.690763,166.92716,TRUE,1757,30.2256,198,10328480057
"1759",2.2,90,13.733,1.2,156,-11.6907,166.927203,TRUE,1758,29.8872,193,10328480057
"1760",2.2,90,13.7409,1.3,156,-11.690635,166.927235,TRUE,1759,29.5272,196,10328480057
"1761",2.4,91,13.7487,1.3,156,-11.690572,166.927267,TRUE,1760,29.052,197,10328480057
"1762",2.4,91,13.7565,1.3,156,-11.690507,166.927299,TRUE,1761,28.7208,196,10328480057
"1763",2.6,92,13.7642,0.7,156,-11.690444,166.927332,TRUE,1762,28.224,193,10328480057
"1764",2.6,92,13.7718,1.3,156,-11.690381,166.927353,TRUE,1763,27.9216,197,10328480057
"1765",2.6,92,13.7792,0.7,156,-11.690321,166.927385,TRUE,1764,27.5688,194,10328480057
"1766",2.8,91,13.7865,0.7,156,-11.690264,166.927418,TRUE,1765,27.2016,195,10328480057
"1767",2.8,91,13.7939,1.4,155,-11.69021,166.92745,TRUE,1766,26.892,195,10328480057
"1768",2.8,91,13.801,0.7,156,-11.690163,166.927493,TRUE,1767,26.5104,196,10328480057
"1769",3,91,13.8082,0.7,156,-11.69012,166.927557,TRUE,1768,26.2224,191,10328480057
"1770",3,91,13.8153,1.4,156,-11.690089,166.9276,TRUE,1769,25.9848,198,10328480057
"1771",3,91,13.8224,0.7,156,-11.690063,166.927664,TRUE,1770,25.8264,199,10328480057
"1772",3.2,91,13.8295,0.7,156,-11.690047,166.927718,TRUE,1771,25.6608,200,10328480057
"1773",3.2,91,13.8365,0.7,155,-11.690034,166.927782,TRUE,1772,25.596,193,10328480057
"1774",3.2,90,13.8437,0,156,-11.690026,166.927857,TRUE,1773,25.5744,198,10328480057
"1775",3.2,90,13.8508,0,155,-11.69002,166.927922,TRUE,1774,25.5528,193,10328480057
"1776",3.2,88,13.8578,0,155,-11.690018,166.927986,TRUE,1775,25.4808,188,10328480057
"1777",3.2,89,13.865,0,154,-11.690016,166.92804,TRUE,1776,25.5384,190,10328480057
"1778",3.2,89,13.8721,0,154,-11.690019,166.928115,TRUE,1777,25.5888,197,10328480057
"1779",3.2,89,13.8792,0,154,-11.690023,166.928179,TRUE,1778,25.56,193,10328480057
"1780",3.2,89,13.8865,0,154,-11.69003,166.928244,TRUE,1779,25.6896,194,10328480057
"1781",3.2,89,13.8936,0,154,-11.690037,166.928319,TRUE,1780,25.8048,197,10328480057
"1782",3.2,89,13.9008,0.7,154,-11.690047,166.928383,TRUE,1781,25.812,200,10328480057
"1783",3.2,89,13.9081,0.7,154,-11.690059,166.928437,TRUE,1782,25.9776,199,10328480057
"1784",3.4,89,13.9153,0.7,154,-11.690073,166.928501,TRUE,1783,26.0208,200,10328480057
"1785",3.4,88,13.9227,0.7,154,-11.69009,166.928576,TRUE,1784,26.0928,192,10328480057
"1786",3.4,88,13.9299,0,155,-11.690108,166.928641,TRUE,1785,26.1432,199,10328480057
"1787",3.4,88,13.9373,0,154,-11.690129,166.928705,TRUE,1786,26.2512,197,10328480057
"1788",3.4,88,13.9447,0,154,-11.690153,166.928759,TRUE,1787,26.2944,193,10328480057
"1789",3.4,90,13.952,0,155,-11.69018,166.928823,TRUE,1788,26.4384,192,10328480057
"1790",3.4,91,13.9595,0,155,-11.690211,166.928887,TRUE,1789,26.496,193,10328480057
"1791",3.4,91,13.9669,0,155,-11.690242,166.928941,TRUE,1790,26.5896,193,10328480057
"1792",3.4,90,13.9743,0,155,-11.690277,166.929005,TRUE,1791,26.6256,200,10328480057
"1793",3.4,90,13.9818,0,155,-11.690313,166.92907,TRUE,1792,26.7336,194,10328480057
"1794",3.4,89,13.9891,0,155,-11.690349,166.929113,TRUE,1793,26.6976,200,10328480057
"1795",3.4,89,13.9967,0,156,-11.690391,166.929177,TRUE,1794,26.7984,193,10328480057
"1796",3.4,90,14.0042,0,156,-11.690429,166.929231,TRUE,1795,26.8632,195,10328480057
"1797",3.4,90,14.0117,-0.7,156,-11.690472,166.929284,TRUE,1796,26.9136,191,10328480057
"1798",3.4,90,14.0193,-0.7,156,-11.690519,166.929327,TRUE,1797,26.9784,194,10328480057
"1799",3.2,90,14.0268,-0.7,157,-11.690565,166.929392,TRUE,1798,27.144,191,10328480057
"1800",3.2,90,14.0343,-0.7,158,-11.690615,166.929435,TRUE,1799,27.0936,196,10328480057
"1801",3.2,91,14.042,0,158,-11.690665,166.929477,TRUE,1800,27.2376,190,10328480057
"1802",3.2,91,14.0497,-0.6,158,-11.690719,166.92952,TRUE,1801,27.3888,201,10328480057
"1803",3.2,89,14.0574,-0.6,159,-11.690777,166.929574,TRUE,1802,27.4824,199,10328480057
"1804",3,89,14.0653,-1.3,158,-11.690838,166.929595,TRUE,1803,27.6696,200,10328480057
"1805",3,88,14.0732,-1.3,159,-11.690906,166.929628,TRUE,1804,27.9576,196,10328480057
"1806",2.8,88,14.0813,-1.2,160,-11.690974,166.929649,TRUE,1805,28.2744,200,10328480057
"1807",2.8,90,14.0893,-1.2,160,-11.691046,166.92966,TRUE,1806,28.5048,193,10328480057
"1808",2.6,90,14.0975,-1.2,160,-11.69112,166.92966,TRUE,1807,28.8648,192,10328480057
"1809",2.6,91,14.1058,-1.8,159,-11.691195,166.929681,TRUE,1808,29.2176,191,10328480057
"1810",2.4,91,14.1143,-1.2,159,-11.69127,166.929681,TRUE,1809,29.5776,191,10328480057
"1811",2.2,91,14.1227,-1.8,159,-11.691347,166.929692,TRUE,1810,29.844,188,10328480057
"1812",2.2,89,14.1314,-1.7,159,-11.691425,166.929692,TRUE,1811,30.3192,198,10328480057
"1813",2,89,14.14,-1.1,159,-11.691502,166.929692,TRUE,1812,30.5712,192,10328480057
"1814",1.8,89,14.1487,-1.7,159,-11.69158,166.929703,TRUE,1813,30.8592,197,10328480057
"1815",1.8,89,14.1578,-1.7,159,-11.691659,166.929735,TRUE,1814,31.3272,201,10328480057
"1816",1.6,91,14.1669,-1.1,159,-11.691737,166.929756,TRUE,1815,31.824,197,10328480057
"1817",1.4,91,14.1761,-1.6,159,-11.691812,166.929799,TRUE,1816,32.184,192,10328480057
"1818",1.4,92,14.1855,-1.6,159,-11.691889,166.929832,TRUE,1817,32.7384,196,10328480057
"1819",1.2,92,14.1951,-1.6,159,-11.691965,166.929874,TRUE,1818,33.4008,192,10328480057
"1820",1,92,14.2048,-1.5,158,-11.692041,166.929917,TRUE,1819,33.876,191,10328480057
"1821",0.8,91,14.2147,-1.5,159,-11.692117,166.929971,TRUE,1820,34.4016,195,10328480057
"1822",0.8,91,14.2246,-1,158,-11.692189,166.930014,TRUE,1821,34.9416,193,10328480057
"1823",0.6,91,14.2346,-1,158,-11.692257,166.930078,TRUE,1822,35.3592,189,10328480057
"1824",0.6,91,14.2447,-1,159,-11.692322,166.930153,TRUE,1823,35.7192,196,10328480057
"1825",0.4,91,14.2549,-0.5,159,-11.692375,166.930228,TRUE,1824,36.0792,190,10328480057
"1826",0.4,91,14.2651,-0.5,159,-11.692417,166.930304,TRUE,1825,36.2592,198,10328480057
"1827",0.4,90,14.2753,0,160,-11.692445,166.930389,TRUE,1826,36.468,198,10328480057
"1828",0.4,90,14.2855,0,160,-11.692463,166.930486,TRUE,1827,36.6768,197,10328480057
"1829",0.4,90,14.2956,0,159,-11.692473,166.930572,TRUE,1828,36.6408,199,10328480057
"1830",0.4,90,14.3056,0,160,-11.69248,166.930668,TRUE,1829,36.4896,197,10328480057
"1831",0.4,90,14.3156,0,160,-11.692484,166.930765,TRUE,1830,36.3816,193,10328480057
"1832",0.4,90,14.3255,0,160,-11.692491,166.930851,TRUE,1831,36.1656,191,10328480057
"1833",0.4,90,14.3354,0,160,-11.692496,166.930947,TRUE,1832,35.9208,192,10328480057
"1834",0.4,91,14.3454,0,160,-11.692491,166.931033,TRUE,1833,35.8488,194,10328480057
"1835",0.4,91,14.3551,0.5,160,-11.692473,166.931108,TRUE,1834,35.6256,189,10328480057
"1836",0.4,92,14.3649,0.5,159,-11.692433,166.931205,TRUE,1835,35.5032,200,10328480057
"1837",0.6,92,14.3748,0.5,159,-11.692367,166.931258,TRUE,1836,35.532,197,10328480057
"1838",0.6,92,14.3845,0.5,159,-11.692292,166.931312,TRUE,1837,35.3448,196,10328480057
"1839",0.6,92,14.3943,0,159,-11.692209,166.931344,TRUE,1838,35.208,196,10328480057
"1840",0.6,92,14.404,0,159,-11.692125,166.931355,TRUE,1839,35.1864,196,10328480057
"1841",0.6,92,14.4137,0,159,-11.692039,166.931366,TRUE,1840,35.1504,195,10328480057
"1842",0.6,92,14.4235,0,159,-11.691953,166.931398,TRUE,1841,35.0208,193,10328480057
"1843",0.6,91,14.4331,0,159,-11.691868,166.931419,TRUE,1842,34.992,188,10328480057
"1844",0.6,91,14.4427,-0.5,158,-11.691785,166.93143,TRUE,1843,34.8408,191,10328480057
"1845",0.6,90,14.4524,-0.5,159,-11.691703,166.931473,TRUE,1844,34.8696,195,10328480057
"1846",0.4,90,14.462,-0.5,159,-11.691627,166.931505,TRUE,1845,34.7544,194,10328480057
"1847",0.4,90,14.4716,-0.5,159,-11.691555,166.93157,TRUE,1846,34.6536,197,10328480057
"1848",0.4,90,14.4814,0,159,-11.691486,166.931612,TRUE,1847,34.776,197,10328480057
"1849",0.4,91,14.4912,0,159,-11.691418,166.931677,TRUE,1848,34.9344,193,10328480057
"1850",0.4,91,14.5011,0,160,-11.691345,166.931741,TRUE,1849,35.0856,198,10328480057
"1851",0.4,91,14.5108,0,160,-11.691273,166.931784,TRUE,1850,35.1504,197,10328480057
"1852",0.4,92,14.5207,0.5,160,-11.691193,166.931816,TRUE,1851,35.3088,199,10328480057
"1853",0.4,92,14.5303,1,160,-11.691109,166.931838,TRUE,1852,35.2512,192,10328480057
"1854",0.6,92,14.54,1.6,159,-11.691022,166.931838,TRUE,1853,35.1288,194,10328480057
"1855",0.8,92,14.5493,2.2,160,-11.690939,166.931827,TRUE,1854,34.6968,193,10328480057
"1856",1,93,14.5582,2.3,160,-11.690864,166.931795,TRUE,1855,34.1352,193,10328480057
"1857",1.2,92,14.567,2.3,161,-11.690792,166.931763,TRUE,1856,33.3504,193,10328480057
"1858",1.4,92,14.5753,2.4,161,-11.690724,166.93172,TRUE,1857,32.4072,198,10328480057
"1859",1.6,92,14.5835,3.1,162,-11.690659,166.931688,TRUE,1858,31.3416,196,10328480057
"1860",1.8,92,14.5912,3.2,162,-11.690598,166.931655,TRUE,1859,30.1896,197,10328480057
"1861",2.2,93,14.5989,3.4,161,-11.690537,166.931634,TRUE,1860,29.2608,197,10328480057
"1862",2.4,93,14.6061,3.5,161,-11.690478,166.931602,TRUE,1861,28.188,196,10328480057
"1863",2.6,92,14.6131,2.9,160,-11.69042,166.93157,TRUE,1862,27.1944,200,10328480057
"1864",2.8,92,14.6198,3.8,159,-11.690361,166.931548,TRUE,1863,26.1648,189,10328480057
"1865",3,91,14.6262,4,159,-11.690305,166.931548,TRUE,1864,25.1856,193,10328480057
"1866",3.4,91,14.6324,4.1,159,-11.690248,166.931548,TRUE,1865,24.1632,198,10328480057
"1867",3.6,91,14.6383,4.3,158,-11.690199,166.93157,TRUE,1866,23.1768,193,10328480057
"1868",3.8,91,14.644,3.6,158,-11.690152,166.931602,TRUE,1867,22.2048,193,10328480057
"1869",4,91,14.6495,3.7,159,-11.69011,166.931612,TRUE,1868,21.3264,192,10328480057
"1870",4.2,90,14.6548,3.8,159,-11.690073,166.931645,TRUE,1869,20.5632,192,10328480057
"1871",4.4,90,14.66,2.9,159,-11.690038,166.931677,TRUE,1870,19.8432,195,10328480057
"1872",4.6,89,14.665,3,159,-11.690004,166.93172,TRUE,1871,19.2312,199,10328480057
"1873",4.6,89,14.6701,3,159,-11.689972,166.931752,TRUE,1872,18.792,200,10328480057
"1874",4.8,89,14.675,3.1,159,-11.689941,166.931784,TRUE,1873,18.3456,198,10328480057
"1875",5,89,14.6797,4.2,159,-11.689913,166.931816,TRUE,1874,17.9496,197,10328480057
"1876",5.2,89,14.6845,3.2,159,-11.689884,166.931838,TRUE,1875,17.64,193,10328480057
"1877",5.4,89,14.6892,3.2,158,-11.689855,166.93187,TRUE,1876,17.3808,191,10328480057
"1878",5.4,89,14.6938,3.2,158,-11.689827,166.931902,TRUE,1877,17.1144,198,10328480057
"1879",5.6,89,14.6985,2.2,158,-11.689799,166.931934,TRUE,1878,16.9272,198,10328480057
"1880",5.8,89,14.7031,3.3,159,-11.689772,166.931967,TRUE,1879,16.8408,192,10328480057
"1881",5.8,89,14.7076,3.3,159,-11.689743,166.931999,TRUE,1880,16.6536,194,10328480057
"1882",6,89,14.7122,3.3,159,-11.689713,166.932031,TRUE,1881,16.5672,198,10328480057
"1883",6.2,90,14.7167,3.3,159,-11.689681,166.932052,TRUE,1882,16.4592,197,10328480057
"1884",6.4,90,14.7213,3.3,159,-11.689648,166.932074,TRUE,1883,16.4088,197,10328480057
"1885",6.4,92,14.7257,3.3,159,-11.689611,166.932106,TRUE,1884,16.2864,196,10328480057
"1886",6.6,92,14.7302,2.2,159,-11.689574,166.932117,TRUE,1885,16.2504,193,10328480057
"1887",6.8,94,14.7347,3.3,160,-11.689534,166.932117,TRUE,1886,16.236,192,10328480057
"1888",6.8,94,14.7392,2.2,160,-11.689493,166.932117,TRUE,1887,16.2216,191,10328480057
"1889",7,92,14.7438,2.2,160,-11.689452,166.932117,TRUE,1888,16.2576,190,10328480057
"1890",7,92,14.7485,2.1,159,-11.689413,166.932106,TRUE,1889,16.38,196,10328480057
"1891",7.2,92,14.7533,2.1,159,-11.689375,166.932085,TRUE,1890,16.6248,198,10328480057
"1892",7.2,93,14.758,2.1,159,-11.68934,166.932052,TRUE,1891,16.776,193,10328480057
"1893",7.4,93,14.7629,2.1,159,-11.689308,166.932031,TRUE,1892,17.0568,190,10328480057
"1894",7.4,93,14.7678,2,159,-11.689281,166.931999,TRUE,1893,17.2512,191,10328480057
"1895",7.6,93,14.7726,2,160,-11.689261,166.931945,TRUE,1894,17.3952,194,10328480057
"1896",7.6,91,14.7776,2,160,-11.689241,166.931902,TRUE,1895,17.5464,188,10328480057
"1897",7.8,91,14.7826,1,160,-11.689225,166.93187,TRUE,1896,17.6688,198,10328480057
"1898",7.8,92,14.7877,2,160,-11.689209,166.931827,TRUE,1897,17.82,196,10328480057
"1899",7.8,93,14.7927,1.9,161,-11.689194,166.931784,TRUE,1898,17.9496,200,10328480057
"1900",8,93,14.7979,1.9,160,-11.689178,166.931741,TRUE,1899,18.1656,191,10328480057
"1901",8.2,91,14.8031,2.9,161,-11.689161,166.931688,TRUE,1900,18.324,198,10328480057
"1902",8.2,91,14.8083,2.9,161,-11.689141,166.931645,TRUE,1901,18.504,196,10328480057
"1903",8.4,90,14.8134,3,160,-11.689112,166.931612,TRUE,1902,18.5328,190,10328480057
"1904",8.6,90,14.8184,4,161,-11.689076,166.93158,TRUE,1903,18.504,193,10328480057
"1905",8.8,90,14.8234,4.1,161,-11.689035,166.93157,TRUE,1904,18.3672,188,10328480057
"1906",9,90,14.8281,4.2,160,-11.688993,166.931548,TRUE,1905,18.0216,199,10328480057
"1907",9.2,91,14.8327,3.3,161,-11.688952,166.931548,TRUE,1906,17.6184,197,10328480057
"1908",9.4,92,14.8373,3.3,160,-11.688911,166.931548,TRUE,1907,17.1792,196,10328480057
"1909",9.4,92,14.8417,2.2,160,-11.688871,166.93157,TRUE,1908,16.7832,197,10328480057
"1910",9.6,92,14.8462,2.2,160,-11.688832,166.93157,TRUE,1909,16.4592,193,10328480057
"1911",9.6,92,14.8509,2.1,160,-11.688792,166.93158,TRUE,1910,16.3872,198,10328480057
"1912",9.8,91,14.8555,1,159,-11.688756,166.931612,TRUE,1911,16.4232,187,10328480057
"1913",9.8,91,14.8604,0,159,-11.688722,166.931645,TRUE,1912,16.6896,191,10328480057
"1914",9.8,90,14.8656,-0.9,159,-11.68869,166.931677,TRUE,1913,17.2152,198,10328480057
"1915",9.6,90,14.8712,-1.7,159,-11.688661,166.931709,TRUE,1914,17.9712,197,10328480057
"1916",9.6,92,14.8772,-1.6,159,-11.688631,166.931763,TRUE,1915,18.9576,191,10328480057
"1917",9.4,92,14.8835,-1.5,159,-11.6886,166.931816,TRUE,1916,20.1528,192,10328480057
"1918",9.4,92,14.8904,-2.2,159,-11.688569,166.931859,TRUE,1917,21.5568,197,10328480057
"1919",9.2,91,14.8976,-1.4,159,-11.688534,166.931924,TRUE,1918,23.04,190,10328480057
"1920",9,91,14.905,-2,159,-11.6885,166.931977,TRUE,1919,24.3072,193,10328480057
"1921",9,93,14.9125,-1.3,159,-11.688465,166.932042,TRUE,1920,25.4232,194,10328480057
"1922",8.8,93,14.9202,-0.6,160,-11.688422,166.932085,TRUE,1921,26.4024,197,10328480057
"1923",8.8,91,14.928,0,160,-11.688375,166.932149,TRUE,1922,27.1152,194,10328480057
"1924",8.8,91,14.9358,1.3,160,-11.68832,166.932192,TRUE,1923,27.4464,190,10328480057
"1925",9,92,14.9435,1.3,160,-11.68826,166.932224,TRUE,1924,27.7488,194,10328480057
"1926",9.2,93,14.9511,2,160,-11.688195,166.932235,TRUE,1925,27.7704,193,10328480057
"1927",9.2,93,14.9585,2.1,159,-11.688129,166.932267,TRUE,1926,27.6048,198,10328480057
"1928",9.4,92,14.9658,2.8,160,-11.688066,166.932288,TRUE,1927,27.1656,191,10328480057
"1929",9.6,92,14.9727,3.6,160,-11.688005,166.932288,TRUE,1928,26.5968,196,10328480057
"1930",10,92,14.9795,3.7,159,-11.687944,166.932299,TRUE,1929,25.9272,196,10328480057
"1931",10.2,92,14.9861,3.9,159,-11.687884,166.932299,TRUE,1930,25.1928,198,10328480057
"1932",10.4,91,14.9925,3.2,160,-11.687826,166.932299,TRUE,1931,24.4368,197,10328480057
"1933",10.6,91,14.9985,3.3,159,-11.687771,166.932299,TRUE,1932,23.5944,194,10328480057
"1934",10.8,92,15.0044,3.4,159,-11.687718,166.932299,TRUE,1933,22.8528,193,10328480057
"1935",11,93,15.0102,3.5,160,-11.687667,166.932299,TRUE,1934,22.0896,194,10328480057
"1936",11.2,93,15.0157,3.6,160,-11.687616,166.932299,TRUE,1935,21.3552,195,10328480057
"1937",11.4,93,15.0212,2.8,160,-11.687568,166.932288,TRUE,1936,20.6352,197,10328480057
"1938",11.6,93,15.0264,2.9,160,-11.687521,166.932288,TRUE,1937,20.0664,192,10328480057
"1939",11.6,93,15.0316,2.9,160,-11.687475,166.932267,TRUE,1938,19.5624,196,10328480057
"1940",11.8,93,15.0367,2,160,-11.687432,166.932256,TRUE,1939,19.0872,197,10328480057
"1941",12,95,15.0418,3,160,-11.687392,166.932224,TRUE,1940,18.7272,191,10328480057
"1942",12,94,15.0468,2,161,-11.687353,166.932213,TRUE,1941,18.504,193,10328480057
"1943",12.2,94,15.0519,1,161,-11.687318,166.932181,TRUE,1942,18.3816,192,10328480057
"1944",12.2,93,15.0571,1.9,161,-11.687287,166.932138,TRUE,1943,18.3672,199,10328480057
"1945",12.2,93,15.0623,0.9,161,-11.68726,166.932106,TRUE,1944,18.4464,191,10328480057
"1946",12.4,91,15.0677,0.9,161,-11.687239,166.932052,TRUE,1945,18.6624,193,10328480057
"1947",12.4,91,15.073,1.9,161,-11.687222,166.932009,TRUE,1946,18.8352,198,10328480057
"1948",12.4,91,15.0784,0.9,162,-11.687211,166.931967,TRUE,1947,19.0512,192,10328480057
"1949",12.6,91,15.0838,1.8,162,-11.687205,166.931924,TRUE,1948,19.2384,194,10328480057
"1950",12.6,91,15.0894,1.8,163,-11.687208,166.931859,TRUE,1949,19.4976,193,10328480057
"1951",12.8,91,15.0949,0.9,163,-11.68722,166.931816,TRUE,1950,19.5768,194,10328480057
"1952",12.8,91,15.1005,1.8,164,-11.68724,166.931763,TRUE,1951,19.8,193,10328480057
"1953",12.8,92,15.1061,0.9,162,-11.687263,166.93172,TRUE,1952,19.9224,192,10328480057
